[OVERALL], RunTime(ms), 17153
[OVERALL], Throughput(ops/sec), 58.298839853086925
[TOTAL_GCS_PS_Scavenge], Count, 1
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 7
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.04080918789716085
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 1
[TOTAL_GC_TIME], Time(ms), 7
[TOTAL_GC_TIME_%], Time(%), 0.04080918789716085
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 2095.0
[CLEANUP], MinLatency(us), 2094
[CLEANUP], MaxLatency(us), 2095
[CLEANUP], 95thPercentileLatency(us), 2095
[CLEANUP], 99thPercentileLatency(us), 2095
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 16485.494
[INSERT], MinLatency(us), 6648
[INSERT], MaxLatency(us), 295423
[INSERT], 95thPercentileLatency(us), 38463
[INSERT], 99thPercentileLatency(us), 99903
[INSERT], Return=OK, 1000
